country_iso3,country,indicator,indicator_name,year,value
THA,Thailand,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2003,5232270340.1941
THA,Thailand,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2002,3341612007.23692
THA,Thailand,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2001,5067170388.09022
THA,Thailand,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2000,3365987582.58309
USA,United States,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2024,297058000000.0
USA,United States,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2023,361944000000.0
USA,United States,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2022,416890000000.0
USA,United States,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2021,477956000000.0
USA,United States,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2020,137066000000.0
USA,United States,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2019,315984000000.0
USA,United States,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2018,214715000000.0
USA,United States,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2017,380823000000.0
USA,United States,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2016,474388000000.0
USA,United States,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2015,511434000000.0
USA,United States,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2014,251856000000.0
USA,United States,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2013,288131000000.0
USA,United States,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2012,250345000000.0
USA,United States,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2011,263497000000.0
USA,United States,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2010,264039000000.0
USA,United States,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2009,161083000000.0
USA,United States,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2008,341092000000.0
USA,United States,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2007,346613000000.0
USA,United States,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2006,298463000000.0
USA,United States,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2005,142344000000.0
USA,United States,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2004,213641000000.0
USA,United States,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2003,117106000000.0
USA,United States,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2002,111055000000.0
USA,United States,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2001,172496000000.0
USA,United States,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2000,349125000000.0
VNM,Viet Nam,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2024,20170000000.0
VNM,Viet Nam,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2023,18500000000.0
VNM,Viet Nam,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2022,17900000000.0
VNM,Viet Nam,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2021,15660000000.0
VNM,Viet Nam,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2020,15800000000.0
VNM,Viet Nam,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2019,16120000000.0
VNM,Viet Nam,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2018,15500000000.0
VNM,Viet Nam,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2017,14100000000.0
VNM,Viet Nam,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2016,12600000000.0
VNM,Viet Nam,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2015,11800000000.0
VNM,Viet Nam,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2014,9200000000.0
VNM,Viet Nam,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2013,8900000000.0
VNM,Viet Nam,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2012,8368000000.0
VNM,Viet Nam,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2011,7430000000.0
VNM,Viet Nam,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2010,8000000000.0
VNM,Viet Nam,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2009,7600000000.0
VNM,Viet Nam,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2008,9579000000.0
VNM,Viet Nam,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2007,6700000000.0
VNM,Viet Nam,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2006,2400000000.0
VNM,Viet Nam,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2005,1954000000.0
VNM,Viet Nam,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2004,1610000000.0
VNM,Viet Nam,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2003,1450000000.0
VNM,Viet Nam,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2002,1400000000.0
VNM,Viet Nam,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2001,1300000000.0
VNM,Viet Nam,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2000,1298000000.0
BRN,Brunei Darussalam,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2024,13679822692.2189
BRN,Brunei Darussalam,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2023,13147036779.4979
BRN,Brunei Darussalam,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2022,13000438095.7254
BRN,Brunei Darussalam,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2021,13215632407.1015
BRN,Brunei Darussalam,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2020,13429260053.625
BRN,Brunei Darussalam,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2019,13278735842.9555
BRN,Brunei Darussalam,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2018,12784137461.5724
BRN,Brunei Darussalam,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2017,12777445780.0952
BRN,Brunei Darussalam,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2016,12609894752.9469
BRN,Brunei Darussalam,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2015,12930296870.1247
BRN,Brunei Darussalam,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2014,12981233119.3701
BRN,Brunei Darussalam,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2013,13315162382.5279
BRN,Brunei Darussalam,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2012,13604222581.2368
BRN,Brunei Darussalam,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2011,13481121714.8966
BRN,Brunei Darussalam,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2010,12994552864.5932
BRN,Brunei Darussalam,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2009,12647829762.7913
BRN,Brunei Darussalam,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2008,12892826165.4277
BRN,Brunei Darussalam,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2007,13416151463.6479
BRN,Brunei Darussalam,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2006,13940831854.3091
BRN,Brunei Darussalam,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2005,13391973527.4748
BRN,Brunei Darussalam,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2004,13392499225.471
BRN,Brunei Darussalam,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2003,13378513545.1324
BRN,Brunei Darussalam,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2002,12915688987.5154
BRN,Brunei Darussalam,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2001,12423538115.8353
BRN,Brunei Darussalam,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2000,12244033143.1515
CHN,China,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2024,18488114837769.3
CHN,China,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2023,17611526369126.6
CHN,China,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2022,16706875253648.5
CHN,China,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2021,16199162892908.6
CHN,China,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2020,14920466234565.3
CHN,China,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2019,14579283528148.4
CHN,China,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2018,13745158275136.7
CHN,China,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2017,12875216222853.4
CHN,China,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2016,12045152668727.3
CHN,China,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2015,11280814787468.9
CHN,China,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2014,10544908798424.0
CHN,China,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2013,9812695262900.89
CHN,China,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2012,9104482675356.36
CHN,China,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2011,8441318020902.42
CHN,China,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2010,7711689202853.29
CHN,China,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2009,6972829250985.1
CHN,China,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2008,6373544042638.01
CHN,China,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2007,5811552614974.09
CHN,China,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2006,5091154930758.42
CHN,China,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2005,4518455387849.41
CHN,China,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2004,4053944733453.66
CHN,China,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2003,3681006926650.74
CHN,China,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2002,3342778183071.46
CHN,China,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2001,3059936242478.58
CHN,China,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2000,2825096197799.54
EUU,European Union,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2024,15711329898680.8
EUU,European Union,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2023,15545835479247.4
EUU,European Union,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2022,15475526647498.2
EUU,European Union,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2021,14943312743921.6
EUU,European Union,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2020,14047404390856.4
EUU,European Union,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2019,14877396575749.2
EUU,European Union,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2018,14603544059407.1
EUU,European Union,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2017,14310687274644.1
EUU,European Union,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2016,13918449980505.1
EUU,European Union,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2015,13656252620703.3
EUU,European Union,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2014,13339837928675.8
EUU,European Union,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2013,13125534418029.3
EUU,European Union,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2012,13129872603290.2
EUU,European Union,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2011,13231012723603.5
EUU,European Union,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2010,12976593517674.0
EUU,European Union,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2009,12699515364509.5
EUU,European Union,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2008,13271807422071.9
EUU,European Union,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2007,13190293140115.9
EUU,European Union,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2006,12788499501424.8
EUU,European Union,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2005,12347980270825.7
EUU,European Union,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2004,12107812246876.8
EUU,European Union,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2003,11800997102454.8
EUU,European Union,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2002,11691451596944.9
EUU,European Union,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2001,11564508558513.0
EUU,European Union,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2000,11319869909643.6
IDN,Indonesia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2024,1238236350136.56
IDN,Indonesia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2023,1178932006499.5
IDN,Indonesia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2022,1122268412650.2
IDN,Indonesia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2021,1065709127396.86
IDN,Indonesia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2020,1027656193885.38
IDN,Indonesia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2019,1049330233997.45
IDN,Indonesia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2018,999178586309.021
IDN,Indonesia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2017,950021694164.001
IDN,Indonesia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2016,904181621780.388
IDN,Indonesia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2015,860854232686.214
IDN,Indonesia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2014,820828013230.588
IDN,Indonesia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2013,781691320690.699
IDN,Indonesia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2012,740537688618.414
IDN,Indonesia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2011,698422460479.197
IDN,Indonesia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2010,657835433773.518
IDN,Indonesia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2009,619291626017.383
IDN,Indonesia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2008,591893632243.067
IDN,Indonesia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2007,558318040161.892
IDN,Indonesia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2006,525006275302.523
IDN,Indonesia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2005,497631790442.44
IDN,Indonesia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2004,470829486219.898
IDN,Indonesia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2003,448277224148.753
IDN,Indonesia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2002,427825582126.161
IDN,Indonesia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2001,409404526219.842
IDN,Indonesia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2000,395012382597.556
JPN,Japan,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2024,4606002855955.13
JPN,Japan,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2023,4601203385713.7
JPN,Japan,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2022,4534320578755.85
JPN,Japan,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2021,4492005937826.88
JPN,Japan,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2020,4374056271824.01
JPN,Japan,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2019,4564332550096.38
JPN,Japan,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2018,4582763011478.55
JPN,Japan,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2017,4553466417290.11
JPN,Japan,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2016,4478437728050.46
JPN,Japan,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2015,4444930651964.18
JPN,Japan,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2014,4376627829634.98
JPN,Japan,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2013,4363702302793.37
JPN,Japan,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2012,4277925608846.49
JPN,Japan,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2011,4219912322040.1
JPN,Japan,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2010,4218907820178.57
JPN,Japan,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2009,4052826324003.77
JPN,Japan,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2008,4297492743392.88
JPN,Japan,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2007,4350758602405.54
JPN,Japan,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2006,4287138774362.24
JPN,Japan,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2005,4229100705435.58
JPN,Japan,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2004,4154163710039.3
JPN,Japan,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2003,4065291729517.45
JPN,Japan,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2002,4003827945767.2
JPN,Japan,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2001,4002148544212.9
JPN,Japan,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2000,3986755544463.82
KHM,Cambodia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2024,38500536184.9646
KHM,Cambodia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2023,36329791405.1421
KHM,Cambodia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2022,34597385966.8314
KHM,Cambodia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2021,32909177695.673
KHM,Cambodia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2020,31922812945.0881
KHM,Cambodia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2019,33099747942.811
KHM,Cambodia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2018,30665817313.8491
KHM,Cambodia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2017,28191654621.9478
KHM,Cambodia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2016,26085259688.3373
KHM,Cambodia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2015,24174170369.0738
KHM,Cambodia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2014,22549052336.9265
KHM,Cambodia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2013,20878690156.7817
KHM,Cambodia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2012,19357661918.8519
KHM,Cambodia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2011,17981993293.903
KHM,Cambodia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2010,16760698493.0409
KHM,Cambodia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2009,15950885068.8658
KHM,Cambodia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2008,15326369460.3469
KHM,Cambodia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2007,14260222987.8994
KHM,Cambodia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2006,12917049054.0975
KHM,Cambodia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2005,11642922159.7044
KHM,Cambodia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2004,10275886653.5849
KHM,Cambodia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2003,9387998414.66106
KHM,Cambodia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2002,8512590714.58905
KHM,Cambodia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2001,8010713670.8994
KHM,Cambodia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2000,7459479704.67578
KOR,"Korea, Rep.",NY.GDP.MKTP.KD,GDP (constant 2015 US$),2024,1917295522781.86
KOR,"Korea, Rep.",NY.GDP.MKTP.KD,GDP (constant 2015 US$),2023,1879634949821.72
KOR,"Korea, Rep.",NY.GDP.MKTP.KD,GDP (constant 2015 US$),2022,1850343736945.76
KOR,"Korea, Rep.",NY.GDP.MKTP.KD,GDP (constant 2015 US$),2021,1801214449834.76
KOR,"Korea, Rep.",NY.GDP.MKTP.KD,GDP (constant 2015 US$),2020,1721788880530.99
KOR,"Korea, Rep.",NY.GDP.MKTP.KD,GDP (constant 2015 US$),2019,1733930596323.25
KOR,"Korea, Rep.",NY.GDP.MKTP.KD,GDP (constant 2015 US$),2018,1694718171579.25
KOR,"Korea, Rep.",NY.GDP.MKTP.KD,GDP (constant 2015 US$),2017,1642548917819.59
KOR,"Korea, Rep.",NY.GDP.MKTP.KD,GDP (constant 2015 US$),2016,1588028842393.05
KOR,"Korea, Rep.",NY.GDP.MKTP.KD,GDP (constant 2015 US$),2015,1539212301135.55
KOR,"Korea, Rep.",NY.GDP.MKTP.KD,GDP (constant 2015 US$),2014,1495538208413.16
KOR,"Korea, Rep.",NY.GDP.MKTP.KD,GDP (constant 2015 US$),2013,1448958816285.78
KOR,"Korea, Rep.",NY.GDP.MKTP.KD,GDP (constant 2015 US$),2012,1402787524457.73
KOR,"Korea, Rep.",NY.GDP.MKTP.KD,GDP (constant 2015 US$),2011,1367937063745.25
KOR,"Korea, Rep.",NY.GDP.MKTP.KD,GDP (constant 2015 US$),2010,1319281537670.41
KOR,"Korea, Rep.",NY.GDP.MKTP.KD,GDP (constant 2015 US$),2009,1233184753860.86
KOR,"Korea, Rep.",NY.GDP.MKTP.KD,GDP (constant 2015 US$),2008,1223156560996.14
KOR,"Korea, Rep.",NY.GDP.MKTP.KD,GDP (constant 2015 US$),2007,1187479862374.9
KOR,"Korea, Rep.",NY.GDP.MKTP.KD,GDP (constant 2015 US$),2006,1121936729365.41
KOR,"Korea, Rep.",NY.GDP.MKTP.KD,GDP (constant 2015 US$),2005,1066023726231.41
KOR,"Korea, Rep.",NY.GDP.MKTP.KD,GDP (constant 2015 US$),2004,1021504157422.6
KOR,"Korea, Rep.",NY.GDP.MKTP.KD,GDP (constant 2015 US$),2003,971162614185.718
KOR,"Korea, Rep.",NY.GDP.MKTP.KD,GDP (constant 2015 US$),2002,942192762521.074
KOR,"Korea, Rep.",NY.GDP.MKTP.KD,GDP (constant 2015 US$),2001,874473540684.493
KOR,"Korea, Rep.",NY.GDP.MKTP.KD,GDP (constant 2015 US$),2000,835011437852.054
LAO,Lao PDR,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2024,21142284373.3842
LAO,Lao PDR,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2023,20303702352.295
LAO,Lao PDR,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2022,19570648221.6862
LAO,Lao PDR,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2021,19054754737.3799
LAO,Lao PDR,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2020,18584864138.19
LAO,Lao PDR,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2019,18491844275.7106
LAO,Lao PDR,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2018,17534839203.1116
LAO,Lao PDR,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2017,16503694943.2856
LAO,Lao PDR,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2016,15439521179.3987
LAO,Lao PDR,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2015,14426380125.6488
LAO,Lao PDR,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2014,13448654116.2974
LAO,Lao PDR,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2013,12497359667.4702
LAO,Lao PDR,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2012,11568812077.4386
LAO,Lao PDR,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2011,10709275115.0696
LAO,Lao PDR,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2010,9912447859.53224
LAO,Lao PDR,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2009,9133631713.05317
LAO,Lao PDR,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2008,8496261313.36707
LAO,Lao PDR,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2007,7879683723.91001
LAO,Lao PDR,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2006,7323341971.83126
LAO,Lao PDR,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2005,6742212710.02267
LAO,Lao PDR,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2004,6294805131.65111
LAO,Lao PDR,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2003,5918523434.75225
LAO,Lao PDR,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2002,5579985581.01999
LAO,Lao PDR,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2001,5268175760.92381
LAO,Lao PDR,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2000,4981659930.07599
MMR,Myanmar,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2024,63137226235.7415
MMR,Myanmar,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2023,63756973611.1702
MMR,Myanmar,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2022,63151698290.198
MMR,Myanmar,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2021,60700903303.7127
MMR,Myanmar,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2020,68991135074.4517
MMR,Myanmar,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2019,75854734834.642
MMR,Myanmar,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2018,71172235146.7291
MMR,Myanmar,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2017,66973743449.8257
MMR,Myanmar,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2016,63101751664.1065
MMR,Myanmar,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2015,59607290408.4359
MMR,Myanmar,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2014,55711475877.0092
MMR,Myanmar,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2013,51503673422.1907
MMR,Myanmar,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2012,47501220127.3631
MMR,Myanmar,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2011,44256068473.3923
MMR,Myanmar,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2010,41912536387.039
MMR,Myanmar,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2009,38229352561.5845
MMR,Myanmar,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2008,34581048770.7151
MMR,Myanmar,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2007,31364521323.9023
MMR,Myanmar,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2006,28006178558.7687
